City,Country,Lat,Lng,Date,Temperature,Max_Temperature,Min_Temperature,Humidity,Cloudiness,Wind Speed
dongsheng,CN,29.72,112.52,1572094008,286.1,286.1,286.1,62,100,3.02
youghal,IE,51.95,-7.85,1572094008,281.71,282.59,280.37,70,20,6.2
mayo,CA,63.59,-135.9,1572094008,259.15,259.15,259.15,84,75,0.23
hobyo,SO,5.35,48.53,1572094008,302.93,302.93,302.93,62,19,4.92
mnogovershinnyy,RU,53.94,139.92,1572094008,275.89,275.89,275.89,99,100,0.89
benghazi,LY,32.12,20.07,1572094008,297.42,297.42,297.42,51,0,4.01
aktau,KZ,43.65,51.16,1572094008,294.15,294.15,294.15,21,0,6
kananga,CD,-5.9,22.41,1572094008,301.77,301.77,301.77,74,100,1.14
wum,CM,6.39,10.08,1572094009,297.59,297.59,297.59,80,97,1.53
gigmoto,PH,13.78,124.39,1572094009,301.73,301.73,301.73,81,83,9.42
dehloran,IR,32.69,47.27,1572094009,303.4,303.4,303.4,26,0,2.18
raudeberg,NO,61.99,5.14,1572094009,281.29,282.04,280.93,70,85,7.7
meadow lake,CA,54.13,-108.44,1572094009,270.15,270.15,270.15,86,90,7.2
antofagasta,CL,-23.65,-70.4,1572094009,289.15,289.15,289.15,63,90,2.1
diu,IN,20.71,70.98,1572094009,301.04,301.04,301.04,79,100,11.32
touros,BR,-5.2,-35.46,1572094009,301.15,301.15,301.15,69,75,6.7
portel,BR,-1.94,-50.82,1572094009,303.02,303.02,303.02,62,0,2.18
maltahohe,NA,-24.83,16.98,1572094010,303.54,303.54,303.54,11,0,9.52
kibala,TD,9.11,18.35,1572094010,303.15,303.15,303.15,62,20,2.1
vila velha,BR,-3.71,-38.6,1572094010,301.99,303.15,300.93,58,75,8.2
chokurdakh,RU,70.62,147.9,1572094010,249.78,249.78,249.78,84,40,1.37
kloulklubed,PW,7.04,134.26,1572094010,299.15,299.15,299.15,88,75,3.6
rawson,AR,-43.3,-65.11,1572094010,289.21,289.21,289.21,47,100,6.06
ponta delgada,PT,37.73,-25.67,1572093845,292.15,292.15,292.15,93,75,3.1
sagauli,IN,26.78,84.73,1572094010,296.99,296.99,296.99,67,29,1.97
hervey bay,AU,-25.3,152.85,1572094010,295.15,295.15,295.15,68,40,4.6
sayhat,SA,26.49,50.04,1572093731,306.83,309.15,305.15,62,20,4.6
chumikan,RU,54.72,135.31,1572094011,274.03,274.03,274.03,82,100,3.71
shaunavon,CA,49.65,-108.41,1572094011,272.16,272.16,272.16,71,82,9.28
netanya,IL,32.33,34.86,1572094011,297.57,299.15,296.48,50,90,4.1
pasni,PK,25.26,63.48,1572094011,304.65,304.65,304.65,30,0,7.08
sitka,US,37.17,-99.65,1572094011,271.15,273.71,268.71,77,0,3.13
padang,ID,-0.92,100.36,1572094011,293.98,293.98,293.98,98,99,0.32
shuyskoye,RU,59.37,41.03,1572094011,282.44,282.44,282.44,71,100,7.23
miraflores,PE,-16.39,-71.52,1572094011,292.15,292.15,292.15,13,3,1.51
turinskaya sloboda,RU,57.62,64.39,1572094011,280.48,280.48,280.48,81,98,6.7
noyabrsk,RU,63.2,75.45,1572094011,264.16,264.16,264.16,94,69,4.94
berdigestyakh,RU,62.1,126.7,1572094012,264.56,264.56,264.56,94,15,2.98
coquimbo,CL,-29.95,-71.34,1572094012,291.48,295.37,286.15,82,75,3.1
diego de almagro,CL,-26.39,-70.05,1572094012,292.05,292.05,292.05,32,0,1.56
horodyshche,UA,50.76,29.29,1572094012,286.15,286.15,286.15,82,30,2
ratanpur,BD,23.79,90.91,1572094012,298.67,299.15,298.15,94,75,1.5
bindki,IN,26.04,80.58,1572094012,298.66,298.66,298.66,55,28,1.33
seydi,NE,13.34,7.75,1572094012,308.15,308.15,308.15,36,38,3.1
umm lajj,SA,25.02,37.27,1572094012,302.31,302.31,302.31,22,0,6.33
cherskiy,RU,68.75,161.3,1572094012,255.93,255.93,255.93,75,20,4.8
vao,EE,59.1,26.19,1572094013,283.33,283.33,283.33,89,100,8.42
lavrentiya,RU,65.58,-170.99,1572094013,270.65,270.65,270.65,80,100,12.96
port hardy,CA,50.7,-127.42,1572094013,280.15,280.15,280.15,87,20,2.1
umm kaddadah,SD,13.6,26.69,1572094013,306.45,306.45,306.45,14,1,6.92
narsaq,GL,60.91,-46.05,1572094013,270.15,270.15,270.15,49,20,2.1
saint-augustin,CA,45.63,-73.98,1572094013,277.13,279.26,274.15,100,20,2.1
pangnirtung,CA,66.15,-65.72,1572094013,274.47,274.47,274.47,89,100,4.4
kalabo,ZM,-15,22.67,1572094013,304.87,304.87,304.87,33,83,2.18
comodoro rivadavia,AR,-45.87,-67.48,1572093754,290.15,290.15,290.15,55,40,2.1
fort nelson,CA,58.81,-122.69,1572094014,271.15,271.15,271.15,86,75,1
sesheke,NA,-17.47,24.29,1572094014,312.15,312.15,312.15,15,20,3.1
kysyl-syr,RU,63.9,122.77,1572094014,263.08,263.08,263.08,95,99,3.51
araguaina,BR,-7.19,-48.21,1572094014,304.29,304.29,304.29,55,47,1.1
carutapera,BR,-1.2,-46.02,1572094014,300.89,300.89,300.89,77,23,6.95
lumberton,US,30.27,-94.2,1572094014,284.87,286.15,283.71,87,90,4.6
muzhi,RU,65.4,64.7,1572094014,268.52,268.52,268.52,95,100,6.9
sisimiut,GL,66.94,-53.67,1572094014,271.35,271.35,271.35,64,39,5.18
caruray,PH,10.31,119.01,1572094014,302.15,302.15,302.15,79,20,5.1
pisco,PE,-13.71,-76.2,1572094014,292.19,295.15,289.82,30,90,3.1
halifax,CA,44.65,-63.58,1572093919,280.15,281.48,278.71,87,90,2.1
boueni,YT,-12.9,45.08,1572094015,304.15,304.15,304.15,66,0,3.1
honningsvag,NO,70.98,25.97,1572094015,273.17,273.17,273.17,69,100,5.99
usinsk,RU,66,57.56,1572094015,270.01,270.01,270.01,96,100,7.86
toora-khem,RU,52.47,96.11,1572094015,269.92,269.92,269.92,80,100,1.62
ornes,FR,49.25,5.47,1572094015,291.12,293.71,289.15,72,60,4.1
huntsville,US,34.73,-86.59,1572093910,293.6,294.82,292.04,88,90,7.2
nebbi,UG,2.48,31.09,1572094015,298.45,298.45,298.45,68,28,3.49
fort-shevchenko,KZ,44.51,50.26,1572094015,292.31,292.31,292.31,23,0,2.82
ionesti,RO,44.85,24.23,1572094015,288.15,288.15,288.15,82,75,2.6
mmathubudukwane,BW,-24.61,26.43,1572094015,310.15,310.15,310.15,17,40,3.1
buala,SB,-8.15,159.59,1572094016,299.37,299.37,299.37,83,100,2.23
batagay-alyta,RU,67.8,130.41,1572094016,255.99,255.99,255.99,82,89,1.64
constitucion,MX,23.99,-104.67,1572094016,279.82,279.82,279.82,69,0,1.79
marzuq,YE,14.4,46.47,1572094016,303.19,303.19,303.19,12,62,5.5
nioro,GM,13.79,-15.05,1572094016,307.14,307.14,307.14,42,100,4.22
khorixas,NA,-20.37,14.96,1572094016,306.51,306.51,306.51,10,66,5.01
srednekolymsk,RU,67.46,153.71,1572094016,251.44,251.44,251.44,88,0,1.54
edson,CA,53.59,-116.44,1572093911,272.15,272.15,272.15,92,90,4.6
santa cruz,BR,-6.22,-36.02,1572094016,304.23,304.23,304.23,45,16,5.86
trelew,AR,-43.25,-65.31,1572093947,292.79,292.79,292.79,29,100,7.52
pskov,RU,57.82,28.33,1572094017,285.15,285.15,285.15,76,75,8
otane,NZ,-39.89,176.62,1572094017,283.71,283.71,283.71,83,0,0.45
havelock,US,34.88,-76.9,1572094017,289.79,293.15,286.48,88,1,1.71
san luis de la paz,MX,21.3,-100.52,1572094017,285.93,286.48,285.37,94,16,1.34
santa rosa,AR,-36.62,-64.29,1572094017,292.33,292.33,292.33,69,100,4.82
san carlos de bariloche,AR,-41.13,-71.31,1572094017,280.41,281.15,279.82,81,75,8.7
lokosovo,RU,61.13,74.84,1572094017,269.7,269.7,269.7,82,92,3.27
hoopstad,ZA,-27.83,25.91,1572094017,307.96,307.96,307.96,10,6,9.16
new glasgow,CA,45.59,-62.65,1572093765,279.41,280.37,278.71,76,100,2.24
innisfail,AU,-17.52,146.03,1572093972,295.07,295.07,295.07,89,90,0.9
sambava,MG,-14.27,50.17,1572094018,303.09,303.09,303.09,47,38,2.95
katiola,CI,8.14,-5.1,1572094018,302.15,302.15,302.15,74,75,3.1
akureyri,IS,65.68,-18.09,1572094018,273.15,273.15,273.15,97,75,4.1
darhan,MN,49.49,105.92,1572094018,273.36,273.36,273.36,59,28,2.99
antalaha,MG,-14.9,50.28,1572094018,299.76,299.76,299.76,73,0,3.72
bitung,ID,1.44,125.19,1572094018,297.15,297.15,297.15,94,20,1.5
praia,BR,-20.25,-43.81,1572094018,300.15,300.15,300.15,57,18,2.1
bogyiszlo,HU,46.39,18.83,1572094018,295.15,295.15,295.15,49,0,1
namatanai,PG,-3.66,152.44,1572094018,301.57,301.57,301.57,71,92,2.07
teya,MX,21.05,-89.07,1572094018,296.56,297.59,295.15,100,75,0.68
san rafael,AR,-34.61,-68.33,1572094019,295.4,295.4,295.4,26,0,6.15
kalmunai,LK,7.42,81.82,1572094019,297.5,297.5,297.5,85,100,7.87
najran,SA,17.54,44.22,1572094019,305.15,305.15,305.15,14,20,3.1
ossora,RU,59.24,163.07,1572094019,271.71,271.71,271.71,69,0,1.93
meulaboh,ID,4.14,96.13,1572094019,300.86,300.86,300.86,71,100,1.4
sandwick,GB,54.57,-2.89,1572093938,279.25,282.04,277.04,93,100,5.1
zlocieniec,PL,53.53,16.01,1572094019,290.22,292.04,288.15,78,100,3.13
ballina,IE,54.11,-9.15,1572094019,280.38,281.15,279.82,70,40,5.1
imeni morozova,RU,59.98,31.04,1572094019,280.7,281.15,280.37,93,90,3
ostrovnoy,RU,68.05,39.51,1572094020,271.85,271.85,271.85,81,100,9.59
chiredzi,ZW,-21.05,31.67,1572094020,316.94,316.94,316.94,10,5,6.24
vestmannaeyjar,IS,63.44,-20.27,1572094020,275.15,275.15,275.15,62,0,5.1
salalah,OM,17.01,54.1,1572094020,303.15,303.15,303.15,66,78,3.6
popondetta,PG,-8.77,148.24,1572094020,291.53,291.53,291.53,93,100,0.99
ipua,BR,-20.44,-48.01,1572094020,301.98,301.98,301.98,51,0,2.47
liverpool,GB,53.41,-2.98,1572094020,279.18,280.37,278.15,100,75,2.1
batemans bay,AU,-35.71,150.18,1572094020,284.64,287.04,283.15,51,13,2.24
weyburn,CA,49.67,-103.85,1572094020,276.48,276.48,276.48,76,30,13.41
angoram,PG,-4.06,144.07,1572094024,297.32,297.32,297.32,94,95,0.85
belyy yar,RU,53.6,91.39,1572094024,274.15,274.15,274.15,86,40,5
hastings,NZ,-39.64,176.84,1572094024,285.5,285.5,285.5,75,0,2.95
cepu,ID,-7.14,111.59,1572094024,300.68,300.68,300.68,68,100,1.84
mount isa,AU,-20.73,139.49,1572094024,305.15,305.15,305.15,17,90,4.6
montepuez,MZ,-13.13,39,1572094024,310.72,310.72,310.72,16,0,3.57
bontang,ID,0.12,117.47,1572094024,301.45,301.45,301.45,75,47,2.73
yurino,RU,56.29,46.29,1572094024,283.15,283.15,283.15,76,75,10
sosnovo-ozerskoye,RU,52.53,111.54,1572094024,267.96,267.96,267.96,82,65,6.1
bindi,NG,12.86,8.84,1572094025,306.58,306.58,306.58,32,100,1.51
labis,MY,2.38,103.02,1572094025,298.44,298.44,298.44,89,100,0.79
half moon bay,US,37.46,-122.43,1572094025,285.95,292.04,281.15,81,90,1.31
nawa,IN,27.02,75,1572094025,302.28,302.28,302.28,22,0,3.14
sola,TZ,-3.17,33.8,1572094025,302.69,302.69,302.69,35,33,2.86
alta floresta,BR,-9.87,-56.08,1572094025,298.15,298.15,298.15,83,75,3.1
ratnagiri,IN,16.98,73.3,1572094025,297.75,297.75,297.75,90,100,3.31
richards bay,ZA,-28.77,32.06,1572094026,296.21,296.21,296.21,83,18,6.92
kahului,US,20.89,-156.47,1572093894,295.67,296.48,295.15,83,1,2.1
houston,US,29.76,-95.37,1572093908,283.36,284.26,282.59,81,90,3.1
mahendranagar,IN,28.02,81.63,1572094026,297.59,297.59,297.59,98,0,1.84
marsaxlokk,MT,35.84,14.54,1572094026,296.58,297.04,296.15,56,20,3.1
libreville,GA,0.39,9.45,1572094026,303.15,303.15,303.15,70,40,1.5
komsomolskiy,RU,67.55,63.78,1572094026,262.59,262.59,262.59,89,97,4.55
la plata,AR,-34.92,-57.95,1572094026,296.82,299.82,295.15,53,0,4.6
tashtyp,RU,52.8,89.89,1572094026,271.93,271.93,271.93,90,100,6.4
auki,NG,12.18,6.51,1572094026,305.02,305.02,305.02,41,82,2.65
cua,VE,10.16,-66.89,1572094027,297.53,300.15,295.93,78,20,1.5
lieksa,FI,63.32,30.02,1572094027,277.12,277.12,277.12,91,100,6.42
buritis,BR,-15.62,-46.42,1572094027,300.25,300.25,300.25,60,100,1.93
tamala,RU,52.54,43.26,1572094027,287.61,287.61,287.61,63,19,6.02
chaihe,CN,44.77,129.68,1572094027,271.79,271.79,271.79,62,0,1.76
teahupoo,PF,-17.83,-149.27,1572094027,297.09,297.15,297.04,73,20,1.5
concepcion del oro,MX,24.63,-101.42,1572094027,281.48,281.48,281.48,78,0,1.46
cabanas,BR,-8.41,-36.34,1572094027,300.69,300.69,300.69,50,54,6.7
semnan,IR,35.58,53.39,1572094027,289.07,289.07,289.07,55,100,3.78
ler,NO,63.2,10.3,1572094027,276.93,278.15,275.37,80,0,0.5
ostersund,SE,63.18,14.64,1572093784,278.51,278.71,278.15,65,0,2.6
krasnoarmeysk,RU,56.12,38.15,1572094028,286.51,287.04,286.15,62,100,8
henties bay,NA,-22.12,14.28,1572094028,290.93,290.93,290.93,84,39,4.47
westport,US,41.14,-73.36,1572093903,283.27,286.48,279.82,76,1,4.79
beian,NO,63.66,9.57,1572094028,278.01,281.48,275.37,75,40,3.6
birsk,RU,55.42,55.54,1572094028,283.96,283.96,283.96,76,87,7.42
san jose de rio tinto,HN,14.93,-85.7,1572094028,291.35,291.35,291.35,98,67,0.73
saint-pierre,FR,48.95,4.24,1572094028,291.75,293.15,290.15,72,87,6.7
byron bay,AU,-28.65,153.62,1572094078,294.65,296.15,293.71,83,90,7.7
nanakuli,US,21.39,-158.15,1572094029,297.58,299.15,295.93,83,40,2.1
malko tarnovo,TR,41.98,27.52,1572094029,292.29,293.15,291.48,56,40,4.6
chernenko,UA,47.23,37.74,1572094029,287.79,287.79,287.79,65,0,2.73
puteyets,RU,65.17,57.09,1572094029,275.97,275.97,275.97,99,100,3.74
noumea,NC,-22.28,166.46,1572093760,294.47,296.48,292.15,63,75,0.5
knysna,ZA,-34.04,23.05,1572094029,293.15,293.15,293.15,68,75,5.1
gizo,IL,31.8,34.94,1572094029,297.03,298.15,296.48,50,90,4.1
cabitan,PH,12.29,123.34,1572094029,300.67,300.67,300.67,81,29,6.45
abnub,EG,27.27,31.15,1572094029,300.63,300.63,300.63,42,44,7.36
butembo,CD,0.12,29.29,1572094030,296.85,296.85,296.85,64,80,2.63
sobolevo,RU,54.43,31.9,1572094030,285.86,285.86,285.86,71,100,5.79
tiznit,MA,29.7,-9.73,1572094030,300.67,300.67,300.67,30,95,2.92
yulara,AU,-25.24,130.99,1572094030,300.15,300.15,300.15,15,26,5.7
gamba,CN,28.28,88.52,1572094030,273.93,273.93,273.93,38,6,5.11
palu,ID,-0.9,119.87,1572094030,293.36,293.36,293.36,98,94,0.46
port hedland,AU,-20.31,118.58,1572094030,300.15,300.15,300.15,83,0,3.6
willmar,US,45.12,-95.04,1572094030,277.19,278.15,276.15,63,1,7.2
marquette,US,46.54,-87.4,1572093739,274.88,277.04,271.15,86,5,3.6
khash,IR,28.22,61.21,1572094030,300.26,300.26,300.26,15,0,6.25
viedma,AR,-40.81,-62.99,1572094031,291.09,291.09,291.09,51,100,8.94
azare,NG,11.67,10.19,1572094031,305.72,305.72,305.72,42,54,2.89
brattleboro,US,42.85,-72.56,1572094031,279.1,280.93,277.04,100,90,1.78
eyl,SO,7.98,49.82,1572094031,300.15,300.15,300.15,72,100,4.83
menziken,CH,47.24,8.19,1572094031,290.18,292.59,287.04,67,0,1.02
chihuahua,MX,28.66,-106.08,1572093818,275.93,275.93,275.93,73,0,1.8
sabang,PH,13.8,121.11,1572094031,299.82,299.82,299.82,86,25,1.79
sompeta,IN,18.93,84.6,1572094031,298.01,298.01,298.01,91,97,1.28
san andres,PH,13.32,122.68,1572094031,298.37,298.37,298.37,86,32,3.55
anadyr,RU,64.73,177.51,1572094032,256.04,256.15,255.93,91,0,4
gat,SN,14.69,-16.54,1572094032,306.02,308.15,304.15,53,85,3.1
shingu,JP,33.72,135.99,1572094032,293.54,293.54,293.54,64,72,3.99
indapur,IN,18.31,73.24,1572094032,299.09,299.09,299.09,88,100,1.5
hun,BE,50.34,4.87,1572094032,291.34,292.15,289.82,59,96,7.7
nieuw amsterdam,SR,5.88,-55.08,1572094032,301.95,303.71,300.93,79,20,4.19
zabol,IR,31.03,61.49,1572094032,303.15,303.15,303.15,16,36,4.1
